Activity,"Average hours per day, civilian population",,,Average percent engaged in the activity per day,,,Average hours per day for persons who engaged in the activity,,
,Total,Men,Women,Total,Men,Women,Total,Men,Women
"Total, all activities(1)",24.00,24.00,24.00,-,-,-,-,-,-
Personal care activities,9.62,9.41,9.83,100.0,100.0,100.0,9.62,9.41,9.83
Sleeping(2),8.84,8.76,8.91,100.0,100.0,99.9,8.84,8.76,8.92
Eating and drinking,1.18,1.19,1.17,95.8,96.2,95.5,1.23,1.24,1.23
Household activities,1.78,1.39,2.16,78.3,71.4,84.9,2.28,1.94,2.54
Housework,0.53,0.27,0.78,34.6,22.2,46.2,1.54,1.20,1.69
Food preparation and cleanup,0.60,0.39,0.79,59.7,48.3,70.3,1.00,0.81,1.13
Lawn and garden care,0.17,0.24,0.11,8.7,10.3,7.2,2.00,2.35,1.53
Household management,0.15,0.11,0.19,19.1,15.5,22.4,0.78,0.70,0.83
Purchasing goods and services,0.75,0.61,0.87,43.5,38.0,48.6,1.71,1.60,1.80
Consumer goods purchases,0.35,0.28,0.42,39.8,34.9,44.4,0.88,0.79,0.94
Professional and personal care services,0.09,0.06,0.12,7.8,5.9,9.7,1.14,0.96,1.24
Caring for and helping household members,0.49,0.32,0.65,23.7,19.9,27.3,2.06,1.60,2.37
Caring for and helping household children,0.37,0.23,0.49,19.0,15.4,22.5,1.92,1.49,2.20
Caring for and helping nonhousehold members,0.19,0.16,0.21,10.5,8.7,12.3,1.78,1.83,1.74
Caring for and helping nonhousehold adults,0.06,0.06,0.07,7.2,6.4,7.9,0.90,0.93,0.87
Working and work-related activities,3.61,4.36,2.91,44.6,50.8,38.7,8.11,8.58,7.53
Working,3.26,3.92,2.64,43.0,49.3,37.0,7.60,7.96,7.15
Educational activities,0.46,0.43,0.49,8.0,7.2,8.8,5.73,5.95,5.56
Attending class,0.24,0.23,0.24,4.4,4.0,4.7,5.39,5.61,5.21
Homework and research,0.19,0.17,0.21,6.1,5.0,7.2,3.13,3.51,2.88
"Organizational, civic, and religious activities",0.30,0.25,0.35,13.4,10.4,16.3,2.24,2.38,2.15
Religious and spiritual activities,0.14,0.10,0.17,9.2,6.6,11.8,1.47,1.56,1.42
Volunteering (organizational and civic activities),0.13,0.11,0.14,5.5,4.5,6.5,2.29,2.51,2.15
Leisure and sports,5.19,5.53,4.86,95.2,95.6,94.9,5.45,5.79,5.12
Socializing and communicating,0.64,0.62,0.66,34.8,32.5,37.0,1.83,1.90,1.78
Watching television,2.81,3.00,2.64,77.9,78.7,77.2,3.61,3.81,3.42
"Participating in sports, exercise, and recreation",0.31,0.39,0.23,19.3,20.7,18.0,1.59,1.91,1.26
"Telephone calls, mail, and e-mail",0.16,0.12,0.19,20.7,16.1,25.0,0.76,0.77,0.75
"Other activities, not elsewhere classified",0.28,0.23,0.31,20.4,17.3,23.3,1.35,1.35,1.34
